Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
0,0.9999999999999997,2.782760507986292e-16,5.763394028203527e-25,2.192651514010773e-31,0.0,0.0,1.248488256727526e-22
1,0.9999999999999984,1.5251976603479599e-15,4.782949419983686e-24,2.1762369624805048e-30,0.0,0.0,2.3953049681371297e-22
2,0.999999999999992,8.005159161886595e-15,3.8050630173071863e-23,2.0773659854807684e-29,0.0,0.0,4.575427711832696e-22
3,0.9999999999999598,4.0236624473176255e-14,2.9019067701515954e-22,1.9071919411475325e-28,0.0,0.0,8.701564939191067e-22
4,0.9999999999998063,1.936850468528844e-13,2.1216217481181977e-21,1.684049490757591e-27,0.0,0.0,1.647623878740505e-21
5,0.999999999999107,8.929148899763397e-13,1.487041803209962e-20,1.430207665989818e-26,0.0,0.0,3.1060904534864365e-21
6,0.9999999999960574,3.942586120964329e-12,9.992114795749064e-20,1.1682402117151473e-25,0.0,0.0,5.829961675973363e-21
7,0.9999999999833264,1.6673571242230978e-11,6.436940596298271e-19,9.178236877752047e-25,0.0,0.0,1.0894646828532188e-20
8,0.9999999999324581,6.754187921443462e-11,3.9755648254810615e-18,6.935631128766048e-24,0.0,0.0,2.0270140043089533e-20
9,0.999999999737918,2.6208202251665735e-10,2.3541029632557023e-17,5.041017301739058e-23,0.0,0.0,3.754886078321656e-20
10,0.999999999025806,9.741938253966477e-10,1.3365033311567253e-16,3.524212272108273e-22,0.0,0.0,6.9252187620062e-20
11,0.9999999965308403,3.4691590375198866e-09,7.275185164292496e-16,2.3698679790178893e-21,0.0,0.0,1.2716489669994562e-19
12,0.9999999881640543,1.1835941865375299e-08,3.7971671210912e-15,1.532891468383352e-20,0.0,0.0,2.3248680400774726e-19
13,0.999999961308708,3.869127289105378e-08,1.9003349062954815e-14,9.537425858888867e-20,0.0,0.0,4.231818191803955e-19
14,0.9999998788035274,1.2119638148021268e-07,9.1194665136663e-14,5.708095867477607e-19,0.0,0.0,7.66926318545419e-19
15,0.9999996361925982,3.638069820818451e-07,4.1965529440495843e-13,3.2862450506772033e-18,0.0,0.0,1.383816652674506e-18
16,0.9999989533533427,1.0466448054230672e-06,1.8518945637814384e-12,1.8199776179843224e-17,0.0,0.0,2.486005381073816e-18
17,0.9999971138275987,2.886164564063848e-06,7.837140752458574e-12,9.696141543746238e-17,0.0,0.0,4.44656366288952e-18
18,0.9999923706125825,7.6293556090137384e-06,3.180796181669639e-11,4.969453650296988e-16,0.0,0.0,7.918560661083783e-18
19,0.999980664314527,1.9335561656090435e-05,1.2381445620809067e-10,2.450224133300582e-15,0.0,0.0,1.4040016448478556e-17
20,0.999953011048851,4.698848887726006e-05,4.6226010282146395e-10,1.162256165342612e-14,0.0,0.0,2.478500323177999e-17
21,0.9998904860623163,0.00010951228222233756,1.655408320689395e-09,5.3040668096980465e-14,0.0,0.0,4.3562290338276264e-17
22,0.9997551724906851,0.0002448218224680558,5.686613956536973e-09,2.328843329287288e-13,0.0,0.0,7.623127226084958e-17
23,0.9994748810059555,0.0005251002534392248,1.873962143906794e-08,9.838066502603176e-13,0.0,0.0,1.328179435565744e-16
24,0.9989191566118663,0.0010807841383441356,5.924579076343984e-08,3.998826045374177e-12,0.0,0.0,2.3039966769480024e-16
25,0.9978645506290458,0.0021352696429844152,1.7971233019264173e-07,1.5639569056382867e-11,0.0,0.0,3.979319945275014e-16
26,0.9959489613235014,0.004050515548324017,5.230693167278046e-07,5.885780562466604e-11,0.0,0.0,6.842868470318211e-16
27,0.9926185631618223,0.007379975650859252,1.4609741665590508e-06,2.1315192854445784e-10,0.0,0.0,1.1715754648226248e-15
28,0.9870764975932103,0.0129195853930153,3.9162709249236616e-06,7.428494882257538e-10,0.0,0.0,1.997126223922637e-15
29,0.9782491737129563,0.021740747536260728,1.0076259282882557e-05,2.491500109731283e-09,0.0,0.0,3.3895681423831605e-15
30,0.9647915461858134,0.03518355851936324,2.488725227704413e-05,8.042546303007788e-09,0.0,0.0,5.727792556880811e-15
31,0.9451538690754248,0.054787090467574275,5.901546937619593e-05,2.4987624774618365e-08,0.0,0.0,9.636841311171403e-15
32,0.917725877397378,0.08213966845923723,0.0001343794153344142,7.472805042069342e-08,0.0,0.0,1.6143106753658278e-14
33,0.8810584629014352,0.11864745457740597,0.0002938673912696059,2.15129889228432e-07,0.0,0.0,2.6924335554311394e-14
34,0.8341394312559498,0.1652426621208756,0.0006173103979016306,5.962252730181444e-07,0.0,0.0,4.471042789204608e-14
35,0.776674837455702,0.2220776807813199,0.0012458908371113845,1.590925866683211e-06,0.0,0.0,7.392292062676303e-14
36,0.7093098469607484,0.2882695970783157,0.002416468434541418,4.087526394488024e-06,0.0,0.0,1.216904178626837e-13
37,0.6337222003518118,0.36176244122857576,0.00450524524297864,1.0113176633785882e-05,0.0,0.0,1.9945326482316408e-13
38,0.5525420054130071,0.4393575425035313,0.008076354078398705,2.4098005062801376e-05,0.0,0.0,3.254872336136519e-13
39,0.4690909041122502,0.5169283649117216,0.013925421883379134,5.5309092649010116e-05,0.0,0.0,5.288534778099061e-13
40,0.38698076647408397,0.5897950234167368,0.023101918822994033,0.00012229128618489274,0.0,0.0,8.555510592905886e-13
41,0.30965144348419527,0.6531987676621488,0.03688926553541254,0.00026052331824267855,0.0,0.0,1.3780540331030327e-12
42,0.23994477327045904,0.7027991728507234,0.05672121083697913,0.0005348430418364886,0.0,0.0,2.2100235412733083e-12
43,0.17980148941009055,0.7351203497915006,0.0840198324009622,0.0010583283974407223,0.0,0.0,3.5288931134964203e-12
44,0.13013281591806247,0.7478921825781631,0.11995605374319668,0.0020189477605612287,0.0,0.0,5.610372354921942e-12
45,0.09087188872820784,0.7402578463718292,0.16515620840254644,0.0037140564973706424,0.0,0.0,8.880902192935475e-12
46,0.06116747150494384,0.7128394649352154,0.2194026464323035,0.006590417127412083,0.0,0.0,1.3997013020795653e-11
47,0.039656306581594136,0.6676652347076647,0.2813946286027639,0.0112838301076414,0.0,0.0,2.1964797321146366e-11
48,0.02474591207160537,0.6079663612742267,0.348639554178782,0.018648172474499996,0.0,0.0,3.4318893842244216e-11
49,0.014853628928648388,0.5378575997936822,0.4175289364957958,0.029759834779577256,0.0,0.0,5.3389311674374904e-11
50,0.008571801265021106,0.46192663763204045,0.4836195357569727,0.045882025340117566,0.0,0.0,8.269724696454698e-11
51,0.0047536121515926455,0.3847748582217253,0.5420953795559882,0.06837615005605885,0.0,0.0,1.2753935664475244e-10
52,0.0025322946393122603,0.3105687191034815,0.5883431824476227,0.09855580377359592,0.0,0.0,1.9584595316707912e-10
53,0.001295363645954728,0.24266783032052164,0.6185442632676923,0.13749254267887337,0.0,0.0,2.994352902558385e-10
54,0.0006360960142964833,0.18338626674917713,0.6301786444441233,0.18579899258592808,0.0,0.0,4.558376346904334e-10
55,0.00029977089961008563,0.13391785959422497,0.6223530685240466,0.24342930050035408,3.0448627488276183e-11,0.0,6.909347289179004e-10
56,0.00013554641462787398,0.09442149369855357,0.5958991050878907,0.3095438536942983,3.008744006638418e-10,0.0,1.0427600249200326e-09
57,5.8793059126371894e-05,0.06422992180251275,0.5532311617707794,0.3824801208786038,1.0694761109387513e-09,0.0,1.5669426966314693e-09
58,2.4458026588458637e-05,0.04212524734604717,0.49799700447962647,0.4598532846364247,3.0252101562610212e-09,1.416358658578219e-10,2.344467149737498e-09
59,9.756651756509527e-06,0.026620779430611252,0.434586996053994,0.5387824558706664,7.675038325400395e-09,8.252565248971771e-10,3.4926769544209605e-09
60,3.731630449088641e-06,0.01620077023164268,0.3675873261792726,0.616208146311163,1.821028084254262e-08,2.2563911849020946e-09,5.180800564361791e-09
61,1.3682201948084227e-06,0.009490234806562414,0.30126487357841836,0.6892434694912859,4.1200110707201374e-08,5.051682464429962e-09,7.651745317129884e-09
62,4.808613806028816e-07,0.005348825322353035,0.23915784730347467,0.7554927351719855,8.982217716668529e-08,1.0266095151642007e-08,1.1252533918100449e-08
63,1.619729489421573e-07,0.0028994472716602493,0.18382054965613448,0.8132796150693686,1.898811660142005e-07,1.9672129507705074e-08,1.6476592201530266e-08
64,5.228540378432456e-08,0.0015111288958884472,0.13673830117416141,0.8617500666591593,3.9076285415794805e-07,3.6200333323596586e-08,2.4022199530363535e-08
65,1.617314737689668e-08,0.0007569865325600666,0.0983968396041418,0.9008452732763229,7.8491544849989e-07,6.462551901914864e-08,3.4872860324622617e-08
66,4.7934587410480844e-09,0.0003643851217789429,0.06846605909275827,0.9311678462559831,1.5417061295164492e-06,1.1262264930619803e-07,5.0407242029851546e-08
67,1.3611664018142733e-09,0.00016850673095303303,0.04604533449796022,0.953782927575751,2.964913292646255e-06,1.923721083351768e-07,7.254876840301366e-08
68,3.702981254960491e-10,7.48458082807657e-05,0.029918012702049412,0.9700011260785988,5.5881011495175055e-06,3.229715235398063e-07,1.0396809987996921e-07
69,9.650336085798017e-11,3.1924975321118154e-05,0.01877359038522408,0.9811834730315329,1.032913837991203e-05,5.340172918217165e-07,1.4835574682097693e-07
70,2.4091284522853584e-11,1.307477726297801e-05,0.01137290535310087,0.9885942036135513,1.873458306274911e-05,8.708617794061474e-07,2.1078715133435634e-07
71,5.760725230175012e-12,5.140601339270745e-06,0.006649040353367219,0.993310761783773,3.3356805261551366e-05,1.4022415181882814e-06,2.9820898009965557e-07
72,1.319389042464536e-12,1.9400425421700618e-06,0.0037503861410379535,0.996186701092371,5.832142080879384e-05,2.2312185467723264e-06,4.2008337395084387e-07
73,2.894351425197783e-13,7.027062933762096e-07,0.0020403291725601402,0.9978547091161736,0.00010015907482813246,3.5106930352238983e-06,5.892368200827099e-07
74,6.084022174945858e-14,2.442611047870358e-07,0.001070337346329664,0.998754138207399,0.00016899207047749756,5.465142118294607e-06,8.229725098786011e-07
75,1.2212453270876722e-14,8.147226071564262e-08,0.0005412983566676077,0.9991688752117803,0.00028017971163707975,8.420727724807807e-06,1.1445199172930452e-06
76,2.3314683517128287e-15,2.6073614378674392e-08,0.00026385016667451744,0.9992651604377765,0.00045653190639357384,1.2846502229837554e-05,1.5849133088928033e-06
77,4.440892098500626e-16,8.005588747472814e-09,0.00012393686827072425,0.9991232671812214,0.0007311924060621202,1.9410126428376e-05,2.1854124282099452e-06
78,1.1102230246251565e-16,2.358052864082083e-09,5.6090842172840105e-05,0.9987605901998152,0.0011512637034687548,2.9052292348475387e-05,3.000604141775848e-06
79,0.0,6.662734808315918e-10,2.4454832765363754e-05,0.9981461697739789,0.001782187479076309,4.3084894070675794e-05,4.102353835288149e-06
80,0.0,1.805772198437694e-10,1.0269709574406427e-05,0.9972080252246287,0.0027128011982769647,6.331887673668845e-05,5.5848102060399455e-06
81,0.0,4.6941894815688556e-11,4.153531889539153e-06,0.9958351871469613,0.004060860006801594,9.222856027293423e-05,7.57070713278302e-06
82,0.0,1.1703638058691013e-11,1.6176821606705971e-06,0.9938763568050476,0.005978646251060774,0.00013315999831469574,1.0219251712628791e-05
83,0.0,2.798539178172632e-12,6.066525529702105e-07,0.9911369680947435,0.008658097826437798,0.0001905914851139369,1.3735938353213798e-05
84,0.0,6.417089082333405e-13,2.190367919263636e-07,0.987376249595425,0.012334692156484688,0.00027045452588551856,1.838468477114627e-05
85,0.0,1.411093464298574e-13,7.613546282314587e-08,0.9823057416976537,0.017289156146347396,0.0003805232740610557,2.4502746333873463e-05
86,0.0,2.9753977059954195e-14,2.547509048156371e-08,0.9755906028481602,0.02384597332176686,0.0005308794254955408,3.251892945707427e-05
87,0.0,5.995204332975845e-15,8.204878554352035e-09,0.9668548880795238,0.032367670378056136,0.0007344576462133988,4.2975691322115454e-05
88,0.0,1.2212453270876722e-15,2.543476429472946e-09,0.9556917427244468,0.043244025350421614,0.00100767360161808,5.6555780035820166e-05
89,0.0,2.220446049250313e-16,7.588505379629851e-10,0.9416790786358028,0.056875674091146876,0.0013711323802945707,7.411413390494645e-05
90,0.0,0.0,2.178882629877421e-10,0.9244007712977144,0.07365210322300589,0.001850409443974138,9.671581741739612e-05
91,0.0,0.0,6.02057292908853e-11,0.9034727520319046,0.09392467794045313,0.002476889146710103,0.00012568082072640397
92,0.0,0.0,1.6008416814372595e-11,0.878572626657292,0.11797609931942055,0.0032886374232283374,0.00016263658405067639
93,0.0,0.0,4.0958347824471275e-12,0.8494707211413359,0.14598842406695417,0.004331275664830196,0.0002095791227838072
94,0.0,0.0,1.0083045509645672e-12,0.8160598492781792,0.17801239463705154,0.0056588124668798916,0.0002689436168811116
95,0.0,0.0,2.3880897259687117e-13,0.7783807350904139,0.21394120021058918,0.007334379416473906,0.0003436852822842256
96,0.0,0.0,5.440092820663267e-14,0.7366400036290432,0.2534918179640415,0.00943080715151504,0.0004373712553458035
97,0.0,0.0,1.199040866595169e-14,0.6912180380145283,0.2961967084077014,0.012030969491917287,0.0005542840858409956
98,0.0,0.0,2.55351295663786e-15,0.6426647894649894,0.34140785571448123,0.015227817577767314,0.00069953724275948
99,0.0,0.0,5.551115123125783e-16,0.5916827550539931,0.38831401839419466,0.019124023769033473,0.0008792027827781867
100,0.0,0.0,1.1102230246251565e-16,0.5390976757884139,0.4359707155416041,0.02383115766170591,0.0011004510082759248
101,0.0,0.0,0.0,0.4858188792327144,0.4833410943065255,0.02946832491504784,0.0013717015457122659
102,0.0,0.0,0.0,0.43279240115289574,0.5293445996784081,0.03616021436460497,0.001702784804091195
103,0.0,0.0,0.0,0.38095088883936257,0.5729094784991888,0.04403452043362461,0.002105112227823953
104,0.0,0.0,0.0,0.33116468147591094,0.6130247294077278,0.053218735973556655,0.002591853142804583
105,0.0,0.0,0.0,0.2841983189014762,0.6487872211795914,0.0638363446017669,0.0031781153171655053
106,0.0,0.0,0.0,0.24067607188636975,0.6794403225086254,0.07600247997321849,0.0038811256317863624
107,0.0,0.0,0.0,0.2010590166340651,0.7044014166518187,0.08981916021620805,0.004720406497908189
108,0.0,0.0,0.0,0.16563485592280403,0.7232769547552469,0.1053702464289508,0.005717942892998326
109,0.0,0.0,0.0,0.134520311804611,0.7358650423380966,0.1227163117180495,0.006898334139242986
110,0.0,0.0,0.0,0.10767466904782164,0.742146768493114,0.14188963860465553,0.008288923854408867
111,0.0,0.0,0.0,0.0849220885457409,0.742268425929806,0.16288958462530548,0.009919900899147661
112,0.0,0.0,0.0,0.06597973239343102,0.736517338092747,0.18567856584570214,0.011824363668119831
113,0.0,0.0,0.0,0.050488576742458324,0.7252941798431609,0.2101789036479448,0.014038339766435896
114,0.0,0.0,0.0,0.03804400044601308,0.7090844862377883,0.23627076029631996,0.016600753019878605
115,0.0,0.0,0.0,0.02822374274750028,0.6884315740429556,0.263791353282136,0.019553329927408082
116,0.0,0.0,0.0,0.020611508884352148,0.6639124646409764,0.2925355883609055,0.022940438113765983
117,0.0,0.0,0.0,0.014815249358669624,0.6361177117073927,0.3222581888255618,0.026808850108375862
118,0.0,0.0,0.0,0.01047984130424029,0.6056354044720258,0.3526773273386355,0.031207426885098463
119,0.0,0.0,0.0,0.007294480815915105,0.5730391112099443,0.38347969091872247,0.03618671705541808
120,0.0,0.0,0.0,0.0049955090265899615,0.5388791871819651,0.4143268343798811,0.041798469411563864
121,0.0,0.0,0.0,0.003365630892135929,0.5036767026669979,0.4448626077939007,0.048095058646965415
122,0.0,0.0,0.0,0.0022305598188405718,0.4679192293877755,0.47472138428948113,0.05512882650390277
123,0.0,0.0,0.0,0.0014540670741156614,0.4320578197007724,0.5035367699653359,0.06295134325977597
124,0.0,0.0,0.0,0.0009322741755318775,0.3965046774434483,0.5309504510862149,0.07161259729480501
125,0.0,0.0,0.0,0.0005878407158432797,0.3616312089462138,0.5566208269377965,0.08116012340014644
126,0.0,0.0,0.0,0.00036450462867887445,0.327766321851785,0.5802310901318577,0.09163808338767848
127,0.0,0.0,0.0,0.00022225247097218404,0.29519498353958173,0.6014964486477838,0.10308631534166218
128,0.0,0.0,0.0,0.000133249356651155,0.26415714732235973,0.620170232929065,0.11553937039192402
129,0.0,0.0,0.0,7.854802286189067e-05,0.23484720069751963,0.6360486932098609,0.12902555806975757
130,0.0,0.0,0.0,4.552346664188356e-05,0.20741409113509268,0.6489743623821458,0.14356602301611965
131,0.0,0.0,0.0,2.593851893095689e-05,0.1819622513808168,0.6588379331599439,0.15917387694030843
132,0.0,0.0,0.0,1.4529345458091925e-05,0.15855339037850946,0.6655786700920774,0.175853410183955
133,0.0,0.0,0.0,8.00056175542796e-06,0.13720914990766497,0.6691834425730543,0.19359940695752526
134,0.0,0.0,0.0,4.33064091331925e-06,0.11791456149952106,0.6696845206224464,0.21239658723711924
135,0.0,0.0,0.0,2.30423044500494e-06,0.10062218126185385,0.6671563180880646,0.2322191964196365
136,0.0,0.0,0.0,1.205112144408993e-06,0.08525673725189542,0.6617112964882805,0.25303076114767964
137,0.0,0.0,0.0,6.195031467814971e-07,0.07172009766416809,0.6534952565539606,0.27478402627872456
138,0.0,0.0,0.0,3.1301243830217373e-07,0.059896358732040356,0.6426822443891334,0.297421083866388
139,0.0,0.0,0.0,1.5544258058497462e-07,0.04965685748470772,0.6294692867155239,0.32087370035718776
140,0.0,0.0,0.0,7.586784267488156e-08,0.040864933729118924,0.6140711472784015,0.3450638431246369
141,0.0,0.0,0.0,3.63927170621281e-08,0.03338029450206781,0.596715266977204,0.3699044021280111
142,0.0,0.0,0.0,1.7156572051924002e-08,0.027062869169016568,0.5776370165972878,0.39530009707712355
143,0.0,0.0,0.0,7.94871080067594e-09,0.021776080855546165,0.5570753559975715,0.4211485551981715
144,0.0,0.0,0.0,3.6191316610256763e-09,0.017389496897888268,0.5352689597609182,0.4473415397220619
145,0.0,0.0,0.0,1.619367639982272e-09,0.013780854978265089,0.5124528386609063,0.473766304741461
146,0.0,0.0,0.0,7.120528611181953e-10,0.010837490727699572,0.4888554602835825,0.5003070482766651
147,0.0,0.0,0.0,3.0767866032732627e-10,0.00845721568570812,0.46469635160623946,0.5268464324003738
148,0.0,0.0,0.0,1.3064538340046283e-10,0.006548711108269933,0.4401841515466409,0.5532671372144438
149,0.0,0.0,0.0,5.45125056206075e-11,0.005031513285289724,0.41551507223148654,0.5794534144287112
150,0.0,0.0,0.0,2.235100993175365e-11,0.0038356702903312723,0.3908717233830684,0.6052926063042493
151,0.0,0.0,0.0,9.005129975037107e-12,0.0029011492837690556,0.36642225391674066,0.6306765967904852
152,0.0,0.0,0.0,3.5651481766763027e-12,0.0021770686615341095,0.3423197675696583,0.6555031637652424
153,0.0,0.0,0.0,1.3868906023617456e-12,0.0016208215926822866,0.3187019741088275,0.6796772042971033
154,0.0,0.0,0.0,5.301314942585122e-13,0.001197147898802986,0.29569104342779307,0.7031118086728738
155,0.0,0.0,0.0,1.9906298831529057e-13,0.000877200770721287,0.27339363580746356,0.7257291634216161
156,0.0,0.0,0.0,7.349676423018536e-14,0.0006376443112386943,0.25190108713893933,0.7474612685497485
157,0.0,0.0,0.0,2.6645352591003757e-14,0.0004598079729236648,0.2312897325341181,0.7682504594929316
158,0.0,0.0,0.0,9.547918011776346e-15,0.0003289150756311532,0.21162135522740366,0.7880497296969556
159,0.0,0.0,0.0,3.3306690738754696e-15,0.00023339501158614606,0.19294374991792418,0.8068228550704863
160,0.0,0.0,0.0,1.1102230246251565e-15,0.00016428259492495823,0.1752913907788568,0.8245443266262171
161,0.0,0.0,0.0,3.3306690738754696e-16,0.0001147032821149363,0.15868619443788534,0.8411991022799994
162,0.0,0.0,0.0,1.1102230246251565e-16,7.943958234157833e-05,0.14313836754778209,0.8567821928698762
163,0.0,0.0,0.0,0.0,5.4571734826258655e-05,0.12864732738794016,0.8712981008772336
164,0.0,0.0,0.0,0.0,3.718446222400473e-05,0.1152026825368333,0.8847601330009427
165,0.0,0.0,0.0,0.0,2.513111473989582e-05,0.10278525927888293,0.8971896096063772
166,0.0,0.0,0.0,0.0,1.684660455392173e-05,0.09136815826348299,0.9086149951319631
167,0.0,0.0,0.0,0.0,1.12010196879897e-05,0.08091782517460466,0.9190709738057073
168,0.0,0.0,0.0,0.0,7.3865515817228555e-06,0.07139511889735539,0.9285974945510629
169,0.0,0.0,0.0,0.0,4.831251089187916e-06,0.06275636093054382,0.937238807818367
170,0.0,0.0,0.0,0.0,3.134051525743864e-06,0.05495435059095444,0.9450425153575198
171,0.0,0.0,0.0,0.0,2.016399048065942e-06,0.0479393318445277,0.9520586517564242
172,0.0,0.0,0.0,0.0,1.286666698629979e-06,0.04165989930991465,0.9583388140233867
173,0.0,0.0,0.0,0.0,8.142738086025503e-07,0.03606383301760718,0.9639353527085842
174,0.0,0.0,0.0,0.0,5.110760099569234e-07,0.031098853768079637,0.9689006351559104
175,0.0,0.0,0.0,0.0,3.1813183454243443e-07,0.026713293306932062,0.9732863885612334
176,0.0,0.0,0.0,0.0,1.963954954220526e-07,0.02285667591976892,0.9771431276847357
177,0.0,0.0,0.0,0.0,1.2024166762270028e-07,0.019480210350082183,0.9805196694082502
178,0.0,0.0,0.0,0.0,7.300859794501235e-08,0.01653719307914059,0.9834627339122615
179,0.0,0.0,0.0,0.0,4.3962784745943395e-08,0.013983325913644706,0.9860166301235705
180,0.0,0.0,0.0,0.0,2.6253385132513074e-08,0.011776952458075307,0.9882230212885396
181,0.0,0.0,0.0,0.0,1.554788231494797e-08,0.00987921937520575,0.9901207650769119
182,0.0,0.0,0.0,0.0,9.131455813715661e-09,0.008254169347682416,0.9917458215208618
183,0.0,0.0,0.0,0.0,5.318495199801987e-09,0.006868773348310042,0.9931312213331948
184,0.0,0.0,0.0,0.0,3.0719542465362792e-09,0.005692910221680059,0.9943070867063657
185,0.0,0.0,0.0,0.0,1.7596054613377987e-09,0.004699301700177072,0.9953006965402175
186,0.0,0.0,0.0,0.0,9.995116956318384e-10,0.003863410855719618,0.9961365881447687
187,0.0,0.0,0.0,0.0,5.630281796342729e-10,0.0031633116622898916,0.9968366877746819
188,0.0,0.0,0.0,0.0,3.145136373561286e-10,0.002579536853293374,0.997420462832193
189,0.0,0.0,0.0,0.0,1.7422641107600612e-10,0.0020949106423273633,0.9979050891834462
190,0.0,0.0,0.0,0.0,9.570866321695348e-11,0.001694372174865011,0.9983056277294263
191,0.0,0.0,0.0,0.0,5.21374055040269e-11,0.0013647948276174215,0.9986352051202452
192,0.0,0.0,0.0,0.0,2.8164692800203284e-11,0.0010948057039884551,0.9989051942678469
193,0.0,0.0,0.0,0.0,1.508759783774849e-11,0.0008746089154781922,0.9991253910694342
194,0.0,0.0,0.0,0.0,8.014700014769005e-12,0.0006958155126299825,0.9993041844793553
195,0.0,0.0,0.0,0.0,4.221956118044545e-12,0.000551282252543861,0.9994487177432342
196,0.0,0.0,0.0,0.0,2.205347016115411e-12,0.00043496077570936986,0.9995650392220853
197,0.0,0.0,0.0,0.0,1.1423084700368236e-12,0.0003417582209834791,0.9996582417778742
198,0.0,0.0,0.0,0.0,5.867528685143952e-13,0.0002674098380663903,0.9997325901613469
199,0.0,0.0,0.0,0.0,2.9887203822909214e-13,0.000208363762431385,0.9997916362372697
200,0.0,0.0,0.0,0.0,1.509903313490213e-13,0.00016167779623010858,0.9998383222036189
201,0.0,0.0,0.0,0.0,7.560618797697316e-14,0.00012492778590467157,0.9998750722140197
202,0.0,0.0,0.0,0.0,3.752553823233029e-14,9.61269972018508e-05,0.9999038730027606
203,0.0,0.0,0.0,0.0,1.8540724511240114e-14,7.365575411255598e-05,0.9999263442458689
204,0.0,0.0,0.0,0.0,8.992806499463768e-15,5.620052248955787e-05,0.9999437994775014
205,0.0,0.0,0.0,0.0,4.3298697960381105e-15,4.270157414187903e-05,0.9999572984258538
206,0.0,0.0,0.0,0.0,2.1094237467877974e-15,3.230835567658019e-05,0.9999676916443213
207,0.0,0.0,0.0,0.0,9.992007221626409e-16,2.434170126675017e-05,0.9999756582987323
208,0.0,0.0,0.0,0.0,4.440892098500626e-16,1.826206354538229e-05,0.9999817379364542
209,0.0,0.0,0.0,0.0,2.220446049250313e-16,1.3642986303019633e-05,0.9999863570136968
210,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.014910175933803e-05,0.9999898508982406
211,0.0,0.0,0.0,0.0,0.0,7.5179998179075724e-06,0.9999924820001821
212,0.0,0.0,0.0,0.0,0.0,5.545383590987996e-06,0.999994454616409
213,0.0,0.0,0.0,0.0,0.0,4.072992000891951e-06,0.9999959270079991
214,0.0,0.0,0.0,0.0,0.0,2.9788344654280152e-06,0.9999970211655346
215,0.0,0.0,0.0,0.0,0.0,2.1693431692115794e-06,0.9999978306568308
216,0.0,0.0,0.0,0.0,0.0,1.5731042626310199e-06,0.9999984268957374
217,0.0,0.0,0.0,0.0,0.0,1.1358800138250302e-06,0.9999988641199862
218,0.0,0.0,0.0,0.0,0.0,8.166792154762348e-07,0.9999991833207845
219,0.0,0.0,0.0,0.0,0.0,5.846730652958598e-07,0.9999994153269347
220,0.0,0.0,0.0,0.0,0.0,4.167884785077902e-07,0.9999995832115215
