Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern
70,0.9749935781221913,0.02499133056367404,1.5091314134604581e-05,1.0902745672485896e-20
71,0.9647767544534529,0.035183208877385595,4.003666916146128e-05,4.494193204157275e-19
72,0.9513618484338882,0.04853706157708429,0.00010108998902756938,1.573991611658795e-17
73,0.9341432180921367,0.06561379744430358,0.00024298446355920474,4.684527103102478e-16
74,0.9125384896172954,0.08690537139351619,0.0005561389891765198,1.1850331301425063e-14
75,0.886038953333395,0.11274862749364498,0.0012124191727051132,2.548580095276781e-13
76,0.8542653114487343,0.14321622588771682,0.0025184626588878,4.661077275202614e-12
77,0.817023140733399,0.1779902891013928,0.004986570092692785,7.251542604635212e-11
78,0.774351214111425,0.2162331828622262,0.00941560206630911,9.60039685714445e-10
79,0.7265555173449794,0.2564815656292355,0.016962906205240266,1.0820544859047231e-08
80,0.6742226382435262,0.29660165485782414,0.029175603018828752,1.0387982086866226e-07
81,0.6182082304883647,0.3338498539808386,0.04794106556905567,8.499617410658018e-07
82,0.5595992507848914,0.3650760497655623,0.0753187678481136,5.931601432704917e-06
83,0.4996521936957977,0.3870812788059783,0.11323118995556497,3.533754265899754e-05
84,0.4397130037472765,0.39709770035521774,0.1630093802566741,0.00017991564083163233
85,0.38112709563122527,0.39330740114172746,0.22478160105393039,0.0007839021731168858
86,0.32514943343425495,0.37527695963802177,0.2966456838806393,0.002927923047083976
87,0.2728646106865791,0.34417836654950085,0.3735617579383964,0.009395264825523664
88,0.22512533644581656,0.3027062639089389,0.4461950686695367,0.025973330975707882
89,0.18251496991270433,0.2546805761390084,0.5007178078630496,0.062086646085237576
90,0.14533628633425377,0.20441688646013345,0.5213045068838227,0.12894232032179004
91,0.11362513419808906,0.15601871590045013,0.4962282328075859,0.23412791709387493
92,0.08718465620198501,0.11276697088553356,0.42527407132451683,0.3747743015879646
93,0.06563373478195722,0.07674399364496665,0.32301740633229215,0.534604865240784
94,0.04846249565844729,0.04874972184103121,0.21381675191462846,0.688971030585893
95,0.03508802288698143,0.028478611413511934,0.12075409337174725,0.8156792723277594
96,0.024904666640852446,0.014861313697229317,0.05616235380447143,0.9040716658574468
97,0.017325099175186653,0.0064530614414830545,0.019744725059982593,0.9564771143233477
98,0.01181020585077941,0.0017696281090511246,0.003538351692910724,0.9828818143472587
99,0.007887651197441947,0.0,0.0,0.9941880649734196
100,0.005160306248818136,0.0,0.0,0.9983021721821902
