Value,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
0.0,0.9087887802741321,0.08500155440009172,0.004859767294146056,0.0013498980316301035
1.0,0.7475074624530771,0.22974240559874376,0.018919751380589434,0.003830380567589775
2.0,0.5,0.4331927987311419,0.05699187264021277,0.009815328628645315
3.0,0.2524925375469229,0.58885220852162,0.13590512198327787,0.02275013194817921
4.0,0.09121121972586788,0.6002512415481451,0.26074718645317224,0.047790352272814696
5.0,0.02275013194817921,0.4772498680518208,0.4087887802741321,0.09121121972586788
6.0,0.003830380567589775,0.3047071581583972,0.5328072073425559,0.15865525393145707
7.0,0.0004290603331968956,0.15822619359826018,0.5888522085216199,0.25249253754692297
8.0,3.167124183311998e-05,0.06677553002702497,0.5637514585493782,0.36944134018176367
9.0,1.530626736467866e-06,0.02274860132144274,0.4772498680518208,0.5
10.0,4.8213033676525185e-08,0.006209617112742483,0.3632316748559875,0.6305586598182363
11.0,9.865877004244794e-10,0.001349897045042403,0.2511426395152928,0.7475074624530771
12.0,1.308397834520747e-11,0.00023262906595156174,0.15842262485242153,0.8413447460685429
13.0,1.1224354778960333e-13,3.167124172087643e-05,0.09117954848403476,0.9087887802741321
14.0,6.661338147750939e-16,3.3976731240725755e-06,0.04778695459968996,0.9522096477271853
15.0,0.0,2.866515718125129e-07,0.022749845296607396,0.9772498680518208
